des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.580528077591992764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.010531135703952907e-02,1.209233401472513967e-03,7.565598493180453188e-02,6.314312639562530416e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.021062271407905814e-02,4.662206720901082221e-03,1.439939754667854122e-01,6.048097201533069178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.031593407111858374e-02,1.009682963080224538e-02,2.047996412178708092e-01,5.781881763503606830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.204212454281581163e-01,1.725101180369254666e-02,2.578586517979889470e-01,5.515666325474145593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.505265567851976349e-01,2.586266291208851736e-02,3.029566768200679938e-01,5.249450887444684355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.806318681422371675e-01,3.566969262850671479e-02,3.398793858970362014e-01,4.983235449415222007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.107371794992767000e-01,4.641001062546366157e-02,3.684124486418216549e-01,4.717020011385759659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.408424908563162326e-01,5.782152657547591501e-02,3.883415346673526614e-01,4.450804573356298421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.709478022133557373e-01,6.964215015105998385e-02,3.994523135865573615e-01,4.184589135326836629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.010531135703952699e-01,8.160979102473245317e-02,4.015304550123638405e-01,3.918373697297374836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.311584249274348024e-01,9.346235886900983170e-02,3.943616285577004610e-01,3.652158259267913043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.612637362844743349e-01,1.049377633564086976e-01,3.777315038354951970e-01,3.385942821238450695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.913690476415138675e-01,1.157739141594455318e-01,3.514257504586766334e-01,3.119727383208988902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.214743589985534000e-01,1.257087209506368986e-01,3.152300380401723556e-01,2.853511945179527109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.515796703555929326e-01,1.344789480790031522e-01,2.689291658790297634e-01,2.571434691806479544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.816849817126324651e-01,1.413670042035261309e-01,2.122292404832678003e-01,1.987982946905293979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.117902930696719421e-01,1.459107186931658806e-01,1.459963796536657976e-01,1.404531202004109525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.418956044267114747e-01,1.480991613717822231e-01,7.165780062349023927e-02,8.210794571029245148e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.720009157837510072e-01,1.479214020632349524e-01,-9.359279373991995221e-03,2.376277122017392274e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.021062271407905397e-01,1.453665105913838074e-01,-9.562764310551429003e-02,-3.458240326994460601e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.322115384978300723e-01,1.404235567800886098e-01,-1.857200733378098489e-01,-9.292757776006316250e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.623168498548696048e-01,1.330816104532091260e-01,-2.782093528376120561e-01,-1.512727522501816635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.924221612119091374e-01,1.233297414346050808e-01,-3.716682643716541778e-01,-2.096179267403002200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.225274725689486699e-01,1.111570195481363377e-01,-4.646695907066694664e-01,-2.679631012304187210e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.526327839259882024e-01,9.655251461766263532e-02,-5.557861146093912019e-01,-3.263082757205372775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.827380952830277350e-01,7.950529646704376785e-02,-6.435906188465527755e-01,-3.846534502106558340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.128434066400672675e-01,6.000443492013950164e-02,-7.266558861848874118e-01,-4.429986247007743905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.429487179971068000e-01,3.803899980080959614e-02,-8.035546993911283353e-01,-5.013437991908928915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.730540293541463326e-01,1.359806093291385416e-02,-8.728598412320089928e-01,-5.596889736810113369e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.031593407111858651e-01,-1.332033453250926897e-02,-9.330559167686268696e-01,-6.068616269934993257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.332646520682253977e-01,-4.157461079346956578e-02,-9.729509537966810617e-01,-5.534815897073105395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.633699634252649302e-01,-7.004885575128962094e-02,-9.867213840550822512e-01,-5.001015524211217533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.934752747823044627e-01,-9.829194319673711933e-02,-9.761146066442755176e-01,-4.467215151349329672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.023580586139343884e+00,-1.258527469205797389e-01,-9.428780206647056072e-01,-3.933414778487444030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.053685897496383417e+00,-1.522801407135854213e-01,-8.887590252168168226e-01,-3.399614405625556168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.083791208853422949e+00,-1.771229983665216778e-01,-8.155050194010542430e-01,-2.865814032763668306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.113896520210462482e+00,-1.999301936701563531e-01,-7.248634023178627261e-01,-2.332013659901780445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.144001831567502014e+00,-2.202506004152571528e-01,-6.185815730676865742e-01,-1.798213287039893138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.174107142924541547e+00,-2.376330923925917549e-01,-4.984069307509707003e-01,-1.264412914178005276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.204212454281581079e+00,-2.516265433929279483e-01,-3.660868744681600728e-01,-7.306125413161168591e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.234317765638620612e+00,-2.617798272070334109e-01,-2.233688033196989942e-01,-1.968121684542301075e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264423076995660145e+00,-2.676418176256759596e-01,-7.200011640603309893e-02,3.369882044076577543e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.294528388352699677e+00,-2.687613884396232167e-01,8.627178717239392114e-02,8.707885772695456161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.324633699709739210e+00,-2.646874134396429157e-01,2.496995083151369865e-01,1.404588950131433478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.354739011066778742e+00,-2.549755730789732278e-01,4.163854810847085752e-01,1.897019618017642406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.384844322423818275e+00,-2.397674063190790850e-01,5.764251783212632763e-01,2.155021957708332936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414949633780857807e+00,-2.196803618250619816e-01,7.241224860890542736e-01,2.413024297399023188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.445054945137897340e+00,-1.952296861544725592e-01,8.587228721611355198e-01,2.671026637089713440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.475160256494936872e+00,-1.669306258648613761e-01,9.794718043105605787e-01,2.929028976780403415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.505265567851976405e+00,-1.352984275137788794e-01,1.085614750310383902e+00,3.187031316471093945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.535370879209015937e+00,-1.008483376587757663e-01,1.176397177933658833e+00,3.445033656161784474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.565476190566055470e+00,-6.409560285740240060e-02,1.251064554953439156e+00,3.703035995852474449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.595581501923095002e+00,-2.555546966720952107e-02,1.308862349142779324e+00,3.961038335543164979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625686813280134535e+00,1.425681535425241120e-02,1.349036028274732457e+00,4.219040675233854953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.655792124637174068e+00,5.482600564943287957e-02,1.370831060122352785e+00,4.477043014924545483e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.685897435994213600e+00,9.563685466078136743e-02,1.373492912458694315e+00,4.735045354615236013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.716002747351253133e+00,1.361741158307471777e-01,1.356267053056810834e+00,4.993047694305925988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.746108058708292665e+00,1.759225426017798910e-01,1.318398949689755906e+00,5.251050033996615962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.776213370065332198e+00,2.143668884163288657e-01,1.259134070130583760e+00,5.509052373687306492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.806318681422371730e+00,2.509467332159585062e-01,1.177572748331119357e+00,5.548418175627010118e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.836423992779411263e+00,2.837400130656290709e-01,1.069147776828921037e+00,4.713237826562755028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.866529304136450795e+00,3.118210301805847684e-01,9.344181288106016003e-01,3.878057477498500494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.896634615493490328e+00,3.350241553021074403e-01,7.766990256535588610e-01,3.042877128434245959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.926739926850529860e+00,3.531837591714788727e-01,5.993056887351904116e-01,2.207696779369991424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.956845238207569393e+00,3.661342125299808514e-01,4.055533394328939556e-01,1.372516430305736890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.986950549564608925e+00,3.737098861188950516e-01,1.987571991240669744e-01,5.373360812414829102e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.017055860921648236e+00,3.757451506795033702e-01,-1.776751081389063569e-02,-2.978442678227655183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.047161172278687769e+00,3.720743769530875933e-01,-2.407055690035847517e-01,-1.133024616887020608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.077266483635727301e+00,3.625319356809293958e-01,-4.667417540676159771e-01,-1.968204965951274588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.107371794992766834e+00,3.469521976043106193e-01,-6.925608446285868025e-01,-2.803385315015529677e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.137477106349806366e+00,3.251695334645130497e-01,-9.148476193090991915e-01,-3.638565664079783657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.167582417706845899e+00,2.970183140028183066e-01,-1.130286856731755663e+00,-4.473746013144037637e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.197687729063885431e+00,2.623329099605084536e-01,-1.335563335519158290e+00,-5.308926362208292726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.227793040420924964e+00,2.209476920788650267e-01,-1.527361834293909926e+00,-6.144106711272547816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.257898351777964496e+00,1.727951617930814920e-01,-1.701562772605447860e+00,-6.683095013134666695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.288003663135004029e+00,1.201434820870243003e-01,-1.838572580652089394e+00,-6.333507173390342526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.318108974492043561e+00,6.466691102551630488e-02,-1.932769883522923449e+00,-5.983919333646019467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.348214285849083094e+00,7.255500539729747671e-03,-1.986282856392240115e+00,-5.634331493901695298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.378319597206122626e+00,-5.120069743916321608e-02,-2.001239674434331040e+00,-5.284743654157371129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.408424908563162159e+00,-1.098116309799903878e-01,-1.979768512823486315e+00,-4.935155814413048070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.438530219920201692e+00,-1.676872481515795377e-01,-1.923997546733996034e+00,-4.585567974668723901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.468635531277241224e+00,-2.239374970227585582e-01,-1.836054951340151620e+00,-4.235980134924400287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.498740842634280757e+00,-2.776723256623551683e-01,-1.718068901816244276e+00,-3.886392295180076673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.528846153991320289e+00,-3.280016821391971704e-01,-1.572167573336562985e+00,-3.536804455435753058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.558951465348359822e+00,-3.740355145221123667e-01,-1.400479141075399614e+00,-3.187216615691429444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.589056776705399354e+00,-4.148837708799287816e-01,-1.205131780207044923e+00,-2.837628775947105830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.619162088062438887e+00,-4.496563992814738842e-01,-9.882536659057884476e-01,-2.488040936202782216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.649267399419478419e+00,-4.774633477955757543e-01,-7.519729733459217247e-01,-2.138453096458458047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.679372710776517952e+00,-4.974145644910619724e-01,-4.984178777017362894e-01,-1.788865256714134433e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.709478022133557484e+00,-5.085980647842499591e-01,-2.300897625680108083e-01,-1.328022624780388627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.739583333490597017e+00,-5.101884887689849268e-01,4.467671177945353039e-02,-6.075854777379803562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.769688644847636549e+00,-5.025155333992756823e-01,3.206843857400002995e-01,1.128516693044279151e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799793956204676082e+00,-4.861473971903681468e-01,5.946757862284748342e-01,8.332888163468360476e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.829899267561715615e+00,-4.616522786575085191e-01,8.633934401597227470e-01,1.553725963389244180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.860004578918755147e+00,-4.295983763159429425e-01,1.123579874448588756e+00,2.274163110431652868e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.890109890275794680e+00,-3.905538886809173937e-01,1.371977616009918632e+00,2.994600257474061000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.920215201632834212e+00,-3.450870142676782382e-01,1.605329191758557927e+00,3.715037404516468578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.950320512989873745e+00,-2.937659515914714525e-01,1.820377128609351525e+00,4.435474551558877265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
