des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
2.980425824346913277e+00,-2.371588991675431524e-01,2.013863953477144975e+00,5.155911698601285398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.010531135703952810e+00,-1.758340555111395087e-01,2.182532193276783161e+00,5.876348845643692975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.040636447060992342e+00,-1.103596191375067481e-01,2.323124374923111635e+00,6.596785992686102773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.070741758418031875e+00,-4.130378856189070857e-02,2.432383025330976167e+00,7.317223139728510350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100847069775071407e+00,3.076523770046241113e-02,2.507050671415220755e+00,8.037660286770917928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.130952381132110940e+00,1.052792611343063012e-01,2.543869840090692946e+00,8.758097433813327726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.161057692489150472e+00,1.813938869973936163e-01,2.538679119115865745e+00,8.899289843782817178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.191163003846190005e+00,2.552193405270805626e-01,2.479918688753324219e+00,7.964742027759725840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.221268315203229538e+00,3.251092265234849510e-01,2.368663040991490831e+00,7.030194211736633392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.251373626560269070e+00,3.903602305222441116e-01,2.209668651047672849e+00,6.095646395713542054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.281478937917308603e+00,4.502690380589956520e-01,2.007691994139173985e+00,5.161098579690450716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.311584249274348135e+00,5.041323346693769025e-01,1.767489545483301061e+00,4.226550763667358823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.341689560631387668e+00,5.512468058890255262e-01,1.493817780297359343e+00,3.292002947644266930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.371794871988427200e+00,5.909091372535789644e-01,1.191433173798654099e+00,2.357455131621175592e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.401900183345466733e+00,6.224160142986749911e-01,8.650922012044914844e-01,1.422907315598083144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.432005494702506265e+00,6.450641225599504924e-01,5.195513377321759885e-01,4.883594995749918066e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.462110806059545798e+00,6.581501475730433537e-01,1.595670585990148771e-01,-4.461883164480995312e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.492216117416585330e+00,6.609707748735911270e-01,-2.101041609776876928e-01,-1.380736132471190869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.522321428773624863e+00,6.528226899972312536e-01,-5.847058457806271203e-01,-2.315283948494283317e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.552426740130664395e+00,6.330025784796009525e-01,-9.594815205924953627e-01,-3.249831764517375765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.582532051487703928e+00,6.008071258563381090e-01,-1.329674710195988041e+00,-4.184379580540465993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.612637362844743460e+00,5.557618257835504894e-01,-1.688193424259312403e+00,-4.809925539421210927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.642742674201782993e+00,4.999322698414636612e-01,-2.010188787958473444e+00,-4.971968712588427652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.672847985558822526e+00,4.350073651258193341e-01,-2.289997728160912960e+00,-5.134011885755644933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.702953296915862058e+00,3.622810347137923603e-01,-2.527489632513518991e+00,-5.296055058922861658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.733058608272901591e+00,2.830472016825577586e-01,-2.722533888663181134e+00,-5.458098232090078383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.763163919629941123e+00,1.985997891092908807e-01,-2.874999884256788540e+00,-5.620141405257295109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.793269230986980656e+00,1.102327200711665511e-01,-2.984757006941227253e+00,-5.782184578424511834e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.823374542344020188e+00,1.923991764535987192e-02,-3.051674644363389977e+00,-5.944227751591728559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.853479853701059721e+00,-7.308469509095416594e-02,-3.075622184170160978e+00,-6.106270924758946395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.883585165058099253e+00,-1.654471950606002939e-01,-3.056469014008432072e+00,-6.268314097926163120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.913690476415138786e+00,-2.565536591864037708e-01,-2.994084521525090192e+00,-6.430357271093379845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.943795787772178318e+00,-3.451101643911892447e-01,-2.888338094367024045e+00,-6.592400444260596570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.973901099129217851e+00,-4.298227875977819745e-01,-2.739099120181122338e+00,-6.754443617427813296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.004006410486256939e+00,-5.093976057290052761e-01,-2.546236986614279107e+00,-6.916486790595027800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.034111721843296472e+00,-5.825406957076870729e-01,-2.309621081313373292e+00,-7.078529963762245636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.064217033200336004e+00,-6.476555384394878656e-01,-2.029549293950006383e+00,-6.623077394188205957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.094322344557375537e+00,-7.016774746554963471e-01,-1.711046152073008475e+00,-5.412907805708138120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.124427655914415070e+00,-7.441158865391848121e-01,-1.360018211147436151e+00,-4.202738217228069173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.154532967271454602e+00,-7.749988323136770552e-01,-9.820184672680963844e-01,-2.992568628748000781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.184638278628494135e+00,-7.943543702020970931e-01,-5.825999165297950366e-01,-1.782399040267932389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.214743589985533667e+00,-8.022105584275687207e-01,-1.673155550273384695e-01,-5.722294517878645514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.244848901342573200e+00,-7.985954552132160655e-01,2.582816211444667331e-01,6.379401366922032857e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.274954212699612732e+00,-7.835371187821627004e-01,6.886386158908144317e-01,1.848109725172272233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.305059524056652265e+00,-7.570636073575326419e-01,1.118202433116898042e+00,3.058279313652340070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.335164835413691797e+00,-7.192029791624504620e-01,1.541420076727911370e+00,4.268448902132407907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.365270146770731330e+00,-6.699832924200388451e-01,1.952738550629047998e+00,5.478618490612477965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.395375458127770862e+00,-6.094326053534229182e-01,2.346604858725502396e+00,6.688788079092545802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.425480769484810395e+00,-5.375789761857253657e-01,2.717466004922465928e+00,7.898957667572613639e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.455586080841849927e+00,-4.544504631400712036e-01,3.059768993125135950e+00,9.109127256052681476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.485691392198889460e+00,-3.600751244395837825e-01,3.367960827238703381e+00,1.031929684453274820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.515796703555928993e+00,-2.552783340196745354e-01,3.630746680864955778e+00,1.062600756453579542e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.545902014912968525e+00,-1.454254642779796713e-01,3.812223945642905676e+00,1.002925941606176652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.576007326270008058e+00,-3.275618445192589323e-02,3.911579072924075806e+00,9.432511267587737613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.606112637627047590e+00,8.122566083326002162e-02,3.934196052091643026e+00,8.835763119113708708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.636217948984087123e+00,1.950162269523512681e-01,3.885458872528785967e+00,8.239014970639679802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.666323260341126655e+00,3.071116692801210135e-01,3.770751523618682821e+00,7.642266822165650897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.696428571698166188e+00,4.160081431913425498e-01,3.595457994744512220e+00,7.045518673691621991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.726533883055205720e+00,5.202018040607890859e-01,3.364962275289450577e+00,6.448770525217591976e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.756639194412245253e+00,6.181888072632336639e-01,3.084648354636680079e+00,5.852022376743563070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.786744505769284785e+00,7.084653081734497704e-01,2.759900222169374029e+00,5.255274228269534165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.816849817126324318e+00,7.895274621662102810e-01,2.396101867270715502e+00,4.658526079795504149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.846955128483363850e+00,8.598714246162885155e-01,1.998637279323878468e+00,4.061777931321475243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.877060439840403383e+00,9.179933508984579049e-01,1.572890447712043782e+00,3.465029782847446338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.907165751197442916e+00,9.623893963874913249e-01,1.124245361818387856e+00,2.868281634373417432e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.937271062554482448e+00,9.915557164581619842e-01,6.580860110260924323e-01,2.271533485899388527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.967376373911521981e+00,1.003978225036475935e+00,1.792340521870187386e-01,1.405548798168642644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.997481685268561513e+00,9.991109289094789458e-01,-3.093275721371568365e-01,3.192796692278454529e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.027586996625601046e+00,9.778766687728043250e-01,-8.016789507690688099e-01,-7.669894597129517377e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.057692307982640578e+00,9.412901419590303798e-01,-1.291491867392730697e+00,-1.853258588653748373e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.087797619339680111e+00,8.903660458007350842e-01,-1.772438105692154986e+00,-2.939527717594545564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.117902930696719643e+00,8.261190776304971894e-01,-2.238189449351354554e+00,-4.025796846535342755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.148008242053759176e+00,7.495639347808944475e-01,-2.682417682054343278e+00,-5.112065975476138835e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.178113553410798708e+00,6.617153145845050544e-01,-3.098794587485133256e+00,-6.198335104416936581e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.208218864767838241e+00,5.635879143739077612e-01,-3.480991949327737700e+00,-7.284604233357734326e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.238324176124877773e+00,4.561964314816804311e-01,-3.822681551266168931e+00,-8.370873362298529852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.268429487481917306e+00,3.405555632404012600e-01,-4.117535176984441492e+00,-9.457142491239327597e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.298534798838956839e+00,2.176800069826486661e-01,-4.359224610166567260e+00,-1.054341162018012312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.328640110195996371e+00,8.858446004100073434e-02,-4.541421634496559889e+00,-1.162968074912092087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.358745421553035904e+00,-4.571638025196345101e-02,-4.657798033658430370e+00,-1.271594987806171861e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.388850732910075436e+00,-1.842078165636670262e-01,-4.702025591336195021e+00,-1.380221900700251414e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.418956044267114969e+00,-3.245542708053277825e-01,-4.667200788939378064e+00,-1.355181202313753053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.449061355624154501e+00,-4.602746210344590416e-01,-4.550201262370911159e+00,-1.241028763073531493e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.479166666981194034e+00,-5.896846741441810202e-01,-4.357151912190085241e+00,-1.126876323833309934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.509271978338233566e+00,-7.116850365754430197e-01,-4.094781515342956091e+00,-1.012723884593088375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.539377289695273099e+00,-8.251763147691943967e-01,-3.769818848775575493e+00,-8.985714453528668155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.569482601052312631e+00,-9.290591151663841751e-01,-3.388992689433997008e+00,-7.844190061126452562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.599587912409352164e+00,-1.022234044207961601e+00,-2.959031814264271532e+00,-6.702665668724236969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.629693223766391696e+00,-1.103601708334875919e+00,-2.486665000212453958e+00,-5.561141276322021376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.659798535123431229e+00,-1.172062713988076155e+00,-1.978621024224596736e+00,-4.419616883919805783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.689903846480470762e+00,-1.226517667608511664e+00,-1.441628663246752762e+00,-3.278092491517590190e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.720009157837510294e+00,-1.265867175637131803e+00,-8.824166942249753731e-01,-2.136568099115374597e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.750114469194549827e+00,-1.289011844514885707e+00,-3.077138941053167986e-01,-9.950437067131590041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.780219780551589359e+00,-1.294852280682722068e+00,2.757509601661705112e-01,1.464806856890565889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.810325091908628892e+00,-1.282289090581591129e+00,8.612490916434314414e-01,1.288005078091272182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.840430403265668424e+00,-1.250222880652440915e+00,1.442051723380417094e+00,2.429529470493487775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.870535714622707957e+00,-1.197846002638046636e+00,2.010389614791638913e+00,3.285053960187902522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.900641025979747489e+00,-1.126371416085360844e+00,2.556563149847104199e+00,3.986578502270413660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.930746337336787022e+00,-1.037607339324556621e+00,3.074863740989145278e+00,4.688103044352924798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.960851648693826554e+00,-9.333362398069411370e-01,3.559912024060745139e+00,5.389627586435437046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
