des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
5.990956960050866087e+00,-8.153405849838223363e-01,4.006328634904885000e+00,6.091152128517948183e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.021062271407905619e+00,-6.854028423065076092e-01,4.408734209364547851e+00,6.792676670600459321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.051167582764945152e+00,-5.453054792263037909e-01,4.761749383282716686e+00,7.494201212682971569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.081272894121984685e+00,-3.968309631945188265e-01,5.059994792502370942e+00,8.195725754765482707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.111378205479024217e+00,-2.417617616624599119e-01,5.298091072866498941e+00,8.897250296847993845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.141483516836063750e+00,-8.188034208143435411e-02,5.470658860218078345e+00,9.598774838930504982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.171588828193103282e+00,8.103082809725037361e-02,5.572318790400090371e+00,1.030029938101301612e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.201694139550142815e+00,2.451892814222870198e-01,5.597691499255521563e+00,1.100182392309552615e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.231799450907182347e+00,4.088125504423679724e-01,5.541397622627350472e+00,1.170334846517803840e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.261904762264221880e+00,5.701181677061853970e-01,5.398057796358564531e+00,1.240487300726055064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.292010073621261412e+00,7.273236657624333468e-01,5.162292656292141402e+00,1.310639754934306289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.322115384978300945e+00,8.774915385168852167e-01,4.842175216506722002e+00,1.243818863060165647e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.352220696335340477e+00,1.016056178359240114e+00,4.475595095217247632e+00,1.118295108579283159e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.382326007692380010e+00,1.142176572651855126e+00,4.068405582034616330e+00,9.927713540984004492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.412431319049419542e+00,1.255241426297218021e+00,3.624122550147856447e+00,8.672475996175179613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.442536630406459075e+00,1.354639444197815790e+00,3.146261872745998112e+00,7.417238451366353624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.472641941763498608e+00,1.439759331256134756e+00,2.638339423018069230e+00,6.162000906557527635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.502747253120538140e+00,1.509989792374662354e+00,2.103871074153100373e+00,4.906763361748701646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.532852564477577673e+00,1.564719532455886242e+00,1.546372699340121004e+00,3.651525816939876767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.562957875834617205e+00,1.603337256402292299e+00,9.693601717681594732e-01,2.396288272131050778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.593063187191656738e+00,1.625231669116367739e+00,3.763493646262454639e-01,1.141050727322225899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.623168498548696270e+00,1.629791475500600217e+00,-2.291438488965911180e-01,-1.141868174866011998e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.653273809905735803e+00,1.616405380457476060e+00,-8.436035956113212553e-01,-1.369424362295426079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.683379121262775335e+00,1.584462088889482256e+00,-1.463514002328916597e+00,-2.624661907104253178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.713484432619814868e+00,1.533350305699106242e+00,-2.085359195860347015e+00,-3.879899451913078057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.743589743976854400e+00,1.462458735788834341e+00,-2.705623303016582604e+00,-5.135136996721902936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.773695055333893933e+00,1.371127637495195950e+00,-3.313031084439540308e+00,-5.741020500839021379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.803800366690933465e+00,1.260028951199753555e+00,-3.884317585278418417e+00,-6.130452658058893611e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.833905678047972998e+00,1.131263503745430610e+00,-4.413589158036308469e+00,-6.519884815278764734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.864010989405012531e+00,9.869661102415780984e-01,-4.895798353091690203e+00,-6.909316972498636966e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.894116300762052063e+00,8.292715857975470062e-01,-5.325897720823046910e+00,-7.298749129718509199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.924221612119091596e+00,6.603147455226882068e-01,-5.698839811608858774e+00,-7.688181286938380321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.954326923476131128e+00,4.822304045263528516e-01,-6.009577175827605089e+00,-8.077613444158251443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.984432234833170661e+00,2.971533779178919810e-01,-6.253062363857767814e+00,-8.467045601378124786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.014537546190210193e+00,1.072184808066565243e-01,-6.424247926077829796e+00,-8.856477758597995908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.044642857547249726e+00,-8.543947169800236718e-02,-6.518086412866270329e+00,-9.245909915817867031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.074748168904289258e+00,-2.786856644867340416e-01,-6.529530374601567821e+00,-9.635342073037739263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.104853480261328791e+00,-4.703852824501870700e-01,-6.453532361662208672e+00,-1.002477423025761150e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.134958791618368323e+00,-6.584035104790106896e-01,-6.285044924426671287e+00,-1.041420638747748262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.165064102975407856e+00,-8.406055334638535825e-01,-6.019020613273434961e+00,-1.080363854469735596e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.195169414332447388e+00,-1.014856536295365208e+00,-5.650411978580986982e+00,-1.119307070191722708e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.225274725689486921e+00,-1.178126259601921522e+00,-5.203564155956346582e+00,-1.027764703478898811e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.255380037046526454e+00,-1.327382306179585303e+00,-4.737198229964231011e+00,-9.036009411573712180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.285485348403565986e+00,-1.462180086797756351e+00,-4.253891475778432962e+00,-7.794371788358434028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.315590659760605519e+00,-1.582142696895884715e+00,-3.754422975541052754e+00,-6.552734165143156986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.345695971117645051e+00,-1.686893231913420443e+00,-3.239571811394190703e+00,-5.311096541927881054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.375801282474684584e+00,-1.776054787289814030e+00,-2.710117065479946241e+00,-4.069458918712602902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.405906593831724116e+00,-1.849250458464515523e+00,-2.166837819940421017e+00,-2.827821295497325860e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436011905188763649e+00,-1.906103340876974972e+00,-1.610513156917714017e+00,-1.586183672282048818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.466117216545803181e+00,-1.946236529966642204e+00,-1.041922158553926225e+00,-3.445460490667717757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.496222527902842714e+00,-1.969273121172967711e+00,-4.618439069911572936e-01,8.970915741485052664e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.526327839259882246e+00,-1.974836209935401543e+00,1.289425156284928486e-01,2.138729197363782308e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.556433150616921779e+00,-1.962548891693393971e+00,7.296580271629236059e-01,3.380366820579059350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.586538461973961311e+00,-1.932034261886394821e+00,1.339523545470034716e+00,4.622004443794336392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.616643773331000844e+00,-1.882915415953854810e+00,1.957759988407725693e+00,5.863642067009613434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.646749084688040377e+00,-1.814815449335224429e+00,2.583588273833897109e+00,7.105279690224890476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.676854396045079909e+00,-1.725617485825603703e+00,3.216099260446700470e+00,7.660529582731030462e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.706959707402119442e+00,-1.613344942490336331e+00,3.848669211785309408e+00,8.094652228641434633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.737065018759158974e+00,-1.480051507901948060e+00,4.470701698465773255e+00,8.528774874551837692e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.767170330116198507e+00,-1.327854409596491037e+00,5.071567403006871366e+00,8.962897520462241863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.797275641473238039e+00,-1.158870875110015852e+00,5.640637007927380431e+00,9.397020166372644923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.827380952830277572e+00,-9.752181319785745428e-01,6.167281195746081579e+00,9.831142812283049093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.857486264187317104e+00,-7.790134077382179223e-01,6.640870648981750612e+00,1.026526545819345326e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.887591575544356637e+00,-5.723739299249978041e-01,7.050776050153169550e+00,1.069938810410385521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.917696886901396169e+00,-3.574169260749651134e-01,7.386368081779115968e+00,1.113351075001425938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.947802198258435702e+00,-1.362596237241714414e-01,7.637017426378368334e+00,1.156763339592466355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.977907509615475234e+00,8.898074959133173145e-02,7.792094766469707778e+00,1.200175604183506550e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.008012820972513879e+00,3.161869663354867077e-01,7.840970784571911878e+00,1.243587868774545857e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.038118132329554300e+00,5.432417989722618801e-01,7.773016163203756435e+00,1.287000133365587384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.068223443686592944e+00,7.680280199655787898e-01,7.577601584884033237e+00,1.330412397956626469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.098328755043633365e+00,9.884284017794140453e-01,7.244097732131493217e+00,1.373824662547668218e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.128434066400672009e+00,1.199263474237686644e+00,6.818052258092085260e+00,1.302626972533689198e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.158539377757712430e+00,1.395522784834518637e+00,6.379626005999516458e+00,1.218694843119146665e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.188644689114751074e+00,1.577652752365194866e+00,5.933737247588427799e+00,1.134762713704609460e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.218750000471791495e+00,1.746141944081049502e+00,5.484635509820175336e+00,1.050830584290066927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.248855311828830139e+00,1.901478927233374971e+00,5.036570319656220818e+00,9.668984548755295005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.278960623185870560e+00,2.044152269073501671e+00,4.593791204057922961e+00,8.829663254609871892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.309065934542909204e+00,2.174650536852724692e+00,4.160547689986739961e+00,7.990341960464497628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.339171245899949625e+00,2.293462297822372431e+00,3.741089304404034088e+00,7.151020666319074515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.369276557256988269e+00,2.401076119233743533e+00,3.339665574271262649e+00,6.311699372173700251e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.399381868614028690e+00,2.497980568338161511e+00,2.960526026549787471e+00,5.472378078028277137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.429487179971067334e+00,2.584664212386928561e+00,2.607920188201064526e+00,4.633056783882902874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.459592491328107755e+00,2.661615618631366864e+00,2.286097586186459196e+00,3.793735489737478650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.489697802685146399e+00,2.729323354322779949e+00,1.999307747467421459e+00,2.954414195592105497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.519803114042186820e+00,2.788275986712486443e+00,1.751800199005326686e+00,2.115092901446682383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.549908425399225465e+00,2.838962083051795204e+00,1.547824467761611755e+00,1.275771607301308119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.580013736756265885e+00,2.883367286090286363e+00,1.377816830081372457e+00,6.468463071663896335e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.610119048113304530e+00,2.923591610297717747e+00,1.225401768475259612e+00,2.899448040048394071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.640224359470344950e+00,2.959804513622307454e+00,1.088693715116790584e+00,-5.888573463654582507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.670329670827383595e+00,2.992171172242441113e+00,9.658428246264979533e-01,-1.206709173131363805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.700434982184424015e+00,3.020856762336514123e+00,8.549992516248833274e-01,-1.824560999897305580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.730540293541462660e+00,3.046026460082913889e+00,7.543131507324758456e-01,-2.442412826663211689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.760645604898503080e+00,3.067845441660034922e+00,6.619346765697801116e-01,-3.060264653429153325e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.790750916255541725e+00,3.086478883246263738e+00,5.760139837573228228e-01,-3.678116480195059435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.820856227612582146e+00,3.102091961019994848e+00,4.947012269156104702e-01,-4.295968306961001626e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.850961538969620790e+00,3.114849851159617433e+00,4.161465606651684745e-01,-4.913820133726906625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.881066850326661211e+00,3.124917729843523340e+00,3.385001396265041596e-01,-5.531671960492849927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.911172161683699855e+00,3.132460773250102637e+00,2.599121184201429458e-01,-6.149523787258754925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.941277473040740276e+00,3.137644157557746727e+00,1.785326516665909358e-01,-6.767375614024697672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.971382784397778920e+00,3.140633058944846567e+00,9.251189398637449379e-02,-7.385227440790602671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.001488095754819341e+00,3.141592653589793116e+00,6.661338147750939243e-16,-8.003079267556545418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
